Feature ID	Taxon	Confidence
Zotu4632	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8777641157599092
Zotu4633	k__Fungi	0.9999999999999953
Zotu4634	k__Fungi	1.0000000000000004
Zotu4635	k__Fungi	1.0000000000000087
Zotu4636	k__Fungi	0.999999999999994
Zotu4637	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__unidentified	0.7057072414449052
Zotu4638	k__Fungi	0.9999999999999917
Zotu4639	k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__Endogonales	0.7159579216620443
Zotu4640	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7303465801790873
Zotu4641	k__Fungi;p__Basidiomycota;c__Tremellomycetes	0.9992992960683557
Zotu4642	k__Fungi	1.0000000000000049
Zotu4643	k__Fungi	0.9999999999999998
Zotu4644	k__Fungi	1.0000000000000038
Zotu4645	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9843905094892798
Zotu4646	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7504285628631959
Zotu4647	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_compressum	0.9872164601413559
Zotu4648	k__Fungi	1.000000000000003
Zotu4649	k__Fungi;p__Ascomycota	0.7425819488250057
Zotu4650	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.856581337481836
Zotu4651	k__Fungi	1.0000000000000016
Zotu4652	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Diversispora_epigaea	0.9528151790891466
Zotu4653	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris_brizae	0.999788700187501
Zotu4654	k__Fungi	0.9999999999999996
Zotu4655	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999883639965487
Zotu4656	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.8021487042076407
Zotu4657	k__Fungi;p__Ascomycota	0.9595262684467825
Zotu4658	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8256825470432909
Zotu4659	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodosporidiobolus;s__Rhodosporidiobolus_poonsookiae	0.9999697504927596
Zotu4660	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__unidentified	0.7408584555102333
Zotu4661	k__Fungi	0.9999999999999962
Zotu4662	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7152699242015518
Zotu4663	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Veronaea;s__Veronaea_botryosa	0.9005372279194199
Zotu4664	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_versiforme	0.9987028453492929
Zotu4665	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.819389364037143
Zotu4666	k__Fungi	1.0000000000000064
Zotu4667	k__Fungi	0.9999999999999953
Zotu4668	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7329463049590758
Zotu4669	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9341374955267716
Zotu4670	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified	0.8066520241767972
Zotu4671	k__Fungi	0.999999999999998
Zotu4672	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9482804446916182
Zotu4673	k__Fungi	0.9999999999999875
Zotu4674	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.9832689662501476
Zotu4675	k__Fungi	0.9999999999999882
Zotu4676	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7766746651088563
Zotu4677	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8098704428033895
Zotu4678	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.718201756299068
Zotu4679	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.7291643827614546
Zotu4680	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__unidentified	0.8745515893589713
Zotu4681	k__Fungi;p__Ascomycota	0.7970579639685911
Zotu4682	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9998948591782635
Zotu4683	k__Fungi	1.0000000000000042
Zotu4684	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_prolifer	0.983008292874731
Zotu4685	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__unidentified	0.7700122738021677
Zotu4686	k__Fungi	1.000000000000012
Zotu4687	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.702947300662959
Zotu4688	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7263704483251459
Zotu4689	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9765342589879963
Zotu4690	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_macrocarpum	0.9098576781070764
Zotu4691	k__Fungi	0.9999999999999986
Zotu4692	k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales;f__Hoehnelomycetaceae;g__Atractiella;s__Atractiella_solani	0.9999999954347629
Zotu4693	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.908863899891173
Zotu4694	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae;g__Dothiorella	0.9838229172921258
Zotu4695	k__Fungi	1.0000000000000004
Zotu4696	k__Fungi;p__Ascomycota	0.7657558526860181
Zotu4697	k__Fungi	1.000000000000004
Zotu4698	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8978629232745452
Zotu4699	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.815442416937254
Zotu4700	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Clitocybe;s__Clitocybe_dealbata	0.9315050403992532
Zotu4701	k__Fungi	0.9999999999999996
Zotu4702	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__unidentified;s__unidentified	0.9650664929000683
Zotu4703	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum	0.9882307553150921
Zotu4704	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_carneum	0.9999999770141559
Zotu4705	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.8308094914273467
Zotu4706	k__Fungi;p__Glomeromycota;c__Glomeromycetes	0.9999999999066027
Zotu4707	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_saitoana	0.9910104749433398
Zotu4708	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9779025387795939
Zotu4709	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_wolfii	0.9117371919961238
Zotu4710	k__Fungi;p__Ascomycota	0.8216075156910974
Zotu4711	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_indicum	0.9999934186550801
Zotu4712	k__Fungi;p__Basidiomycota	0.8687979122913313
Zotu4713	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum	0.9999986324974208
Zotu4714	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Neophaeococcomyces;s__unidentified	0.954387671872927
Zotu4715	k__Fungi	0.9999999999999971
Zotu4716	k__Fungi	0.999999999999995
Zotu4717	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7432619225792985
Zotu4718	k__Fungi	1.0000000000000093
Zotu4719	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7295578955763224
Zotu4720	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.9984845345360798
Zotu4721	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8946208316932143
Zotu4722	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae;g__unidentified;s__unidentified	0.9999385066385403
Zotu4723	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9221353418589758
Zotu4724	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7703173735054825
Zotu4725	k__Fungi	1.000000000000002
Zotu4726	k__Fungi	0.9999999999999921
Zotu4727	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__unidentified	0.8995278831809985
Zotu4728	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9934550733843397
Zotu4729	k__Fungi	0.9999999999999882
Zotu4730	k__Fungi	1.0000000000000069
Zotu4731	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__unidentified	0.9981285046909821
Zotu4732	k__Fungi;p__Ascomycota	0.9655626144786539
Zotu4733	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae	0.9901776565617892
Zotu4734	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7214906782872526
Zotu4735	k__Fungi	1.0
Zotu4736	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9510961308528653
Zotu4737	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora;s__Cyphellophora_olivacea	0.8977543864112001
Zotu4738	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__Phialophora_livistonae	0.9999999991056541
Zotu4739	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8045281974352818
Zotu4740	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_thiersii	0.9965153071957806
Zotu4741	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Cunninghamellaceae;g__Absidia;s__Absidia_glauca	0.9999983830706467
Zotu4742	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9999641738984214
Zotu4743	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_compressum	0.9999167994492297
Zotu4744	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_sinensis	0.9964756015560107
Zotu4745	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9393613960956504
Zotu4746	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus	0.9995921113874988
Zotu4747	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7178917644141306
Zotu4748	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.998246956040829
Zotu4749	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae	0.7250405141988425
Zotu4750	k__Fungi;p__Entomophthoromycota;c__Entomophthoromycetes;o__Entomophthorales;f__Ancylistaceae;g__Conidiobolus;s__unidentified	0.8636133264258746
Zotu4751	k__Fungi	0.9999999999999902
Zotu4752	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7473731180742168
Zotu4753	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria	0.79747871805136
Zotu4754	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7709420057949895
Zotu4755	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum	0.9999996070820595
Zotu4756	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Marchandiobasidium;s__unidentified	0.9959204113572939
Zotu4757	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8376546889528135
Zotu4758	k__Fungi	1.0000000000000049
Zotu4759	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8959231820660855
Zotu4760	k__Fungi	0.9999999999999988
Zotu4761	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae	0.999527517685339
Zotu4762	k__Fungi	0.9999999999999891
Zotu4763	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9497405763303827
Zotu4764	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.715606894754263
Zotu4765	k__Fungi	0.999999999999996
Zotu4766	k__Fungi	0.9999999999999934
Zotu4767	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora;s__Peniophora_limitata	0.995768233466116
Zotu4768	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7359604695861196
Zotu4769	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8530291294185207
Zotu4770	k__Fungi;p__Glomeromycota;c__Glomeromycetes	0.9999999998748197
Zotu4771	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_indicum	0.9999619783596274
Zotu4772	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9117447546953905
Zotu4773	k__Fungi	1.0000000000000104
Zotu4774	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_flavescens	0.7241576754756691
Zotu4775	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.958110116735216
Zotu4776	k__Fungi	0.9999999999999838
Zotu4777	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae	0.9974973891572257
Zotu4778	k__Fungi;p__Basidiomycota;c__GS27;o__GS27;f__unidentified;g__unidentified;s__unidentified	0.999999978977627
Zotu4779	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_taminensis	0.9999999214488215
Zotu4780	k__Fungi	0.9999999999999878
Zotu4781	k__Fungi	0.9999999999999909
Zotu4782	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.7998978129583009
Zotu4783	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9995686564283448
Zotu4784	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_taminensis	0.999999649274405
Zotu4785	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_tsudae	0.9908108127331053
Zotu4786	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae;g__Keissleriella;s__Keissleriella_taminensis	0.9999975959600866
Zotu4787	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7338322975640146
Zotu4788	k__Fungi	0.9999999999999958
Zotu4789	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__unidentified;g__unidentified;s__unidentified	0.999999429582295
Zotu4790	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__unidentified	0.9725078460360153
Zotu4791	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7419599284760477
Zotu4792	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__unidentified	0.9891334671229829
Zotu4793	k__Fungi	1.0000000000000109
Zotu4794	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7316224524545827
Zotu4795	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae	0.9927100295650881
Zotu4796	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.8857130761423029
Zotu4797	k__Fungi	0.9999999999999933
Zotu4798	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9379414261749766
Zotu4799	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.8156972318678843
Zotu4800	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999980617596985
Zotu4801	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Stachybotrys;s__Stachybotrys_limonispora	0.9630766568765219
Zotu4802	k__Fungi	0.9999999999999931
Zotu4803	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_charticola	0.9999835996805567
Zotu4804	k__Fungi;p__Glomeromycota	0.9995983187313615
Zotu4805	k__Fungi;p__Glomeromycota;c__Glomeromycetes	0.9999999759155181
Zotu4806	k__Fungi	1.000000000000007
Zotu4807	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales	0.8994236909286795
Zotu4808	k__Fungi	1.000000000000002
Zotu4809	k__Fungi;p__Ascomycota	0.8409063707477062
Zotu4810	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9861086418962516
Zotu4811	k__Fungi;p__Ascomycota	0.743113188641837
Zotu4812	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Minimelanolocus;s__Minimelanolocus_submersus	0.9591046237933493
Zotu4813	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__unidentified;g__unidentified;s__unidentified	0.999914246340037
Zotu4814	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9758429556283664
Zotu4815	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum	0.9999994341038915
Zotu4816	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Zopfiella	0.966763460031333
Zotu4817	k__Fungi	0.999999999999987
Zotu4818	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.8564094081209932
Zotu4819	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8878259268059928
Zotu4820	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Ochroconis;s__unidentified	0.9464921274421533
Zotu4821	k__Fungi	1.00000000000001
Zotu4822	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_urticicola	0.999854200762195
Zotu4823	k__Fungi	0.9999999999999902
Zotu4824	k__Fungi;p__Glomeromycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9501908815567958
Zotu4825	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7829693242543939
Zotu4826	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Apophysomyces	0.8619909792760744
Zotu4827	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9406539110351504
Zotu4828	k__Fungi;p__Chytridiomycota	0.9856613894329393
Zotu4829	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Amauroascus;s__Amauroascus_volatilis-patellis	0.9767606985429534
Zotu4830	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Colacogloea;s__Colacogloea_retinophila	0.9999999999976836
Zotu4831	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9151229374525411
Zotu4832	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_indicum	0.9945224328265873
Zotu4833	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_intraradices	0.999042391294576
Zotu4834	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8515397887665135
Zotu4835	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8448709952306703
Zotu4836	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999968552607748
